time	 y	 z	 f	 w	 l	 r	 u	 d	 m	 multi
   0.000  3645 2711   0 0  0  0 0 0 0 0  00000000
   1.070  3696 2889  75 1  0  0 0 0 0 0  00000000
   1.089  3660 2887  80 1  0  0 0 0 0 0  00000000
   1.107  3634 2887  91 1  0  0 0 0 0 0  00000000
   1.120  3634 2887  92 1  0  0 0 0 0 0  00000000
   1.132  3634 2887  91 1  0  0 0 0 0 0  00000000
   1.144  3634 2886  92 1  0  0 0 0 0 0  00000000
   1.156  3634 2882  90 1  0  0 0 0 0 0  00000000
   1.169  3634 2880  90 1  0  0 0 0 0 0  00000000
   1.182  3634 2878  89 1  0  0 0 0 0 0  00000000
   1.194  3634 2876  88 1  0  0 0 0 0 0  00000000
   1.207  3634 2872  87 1  0  0 0 0 0 0  00000000
   1.219  3634 2871  89 1  0  0 0 0 0 0  00000000
   1.244  3634 2871  90 1  0  0 0 0 0 0  00000000
   1.256  3634 2871  91 1  0  0 0 0 0 0  00000000
   1.294  3634 2872  90 1  0  0 0 0 0 0  00000000
   1.307  3634 2872  89 1  0  0 0 0 0 0  00000000
   1.319  3634 2872  86 1  0  0 0 0 0 0  00000000
   1.331  3635 2867  80 1  0  0 0 0 0 0  00000000
   1.343  3639 2867  72 1  0  0 0 0 0 0  00000000
   1.355  3674 2894  49 1  0  0 0 0 0 0  00000000
   1.366  3674 2894   0 0  0  0 0 0 0 0  00000000
   1.690  3614 2958  82 1  0  0 0 0 0 0  00000000
   1.703  3614 2956  87 1  0  0 0 0 0 0  00000000
   1.715  3595 2955  91 1  0  0 0 0 0 0  00000000
   1.727  3595 2954  92 1  0  0 0 0 0 0  00000000
   1.740  3595 2950  92 1  0  0 0 0 0 0  00000000
   1.752  3595 2948  92 1  0  0 0 0 0 0  00000000
   1.765  3595 2942  90 1  0  0 0 0 0 0  00000000
   1.777  3595 2936  89 1  0  0 0 0 0 0  00000000
   1.790  3595 2934  88 1  0  0 0 0 0 0  00000000
   1.802  3595 2932  87 1  0  0 0 0 0 0  00000000
   1.826  3594 2932  88 1  0  0 0 0 0 0  00000000
   1.852  3594 2933  89 1  0  0 0 0 0 0  00000000
   1.878  3594 2934  91 1  0  0 0 0 0 0  00000000
