time	 y	 z	 f	 w	 l	 r	 u	 d	 m	 multi
   2.362  3509 2854  85 1  0  0 0 0 0 0  00000000
   2.374  3507 2859  84 1  0  0 0 0 0 0  00000000
   2.385  3507 2865  80 1  0  0 0 0 0 0  00000000
   2.398  3507 2898  76 1  0  0 0 0 0 0  00000000
   2.410  3507 2898  71 1  0  0 0 0 0 0  00000000
   2.423  3508 2918  66 1  0  0 0 0 0 0  00000000
   2.436  3513 2918  63 1  0  0 0 0 0 0  00000000
   2.448  3517 2918  57 1  0  0 0 0 0 0  00000000
   2.460  3522 2918  49 1  0  0 0 0 0 0  00000000
   2.472  3546 2894  44 1  0  0 0 0 0 0  00000000
   2.484  3544 2894  42 1  0  0 0 0 0 0  00000000
   2.497  3544 2894  41 1  0  0 0 0 0 0  00000000
   2.509  3544 2893  39 1  0  0 0 0 0 0  00000000
   2.523  3544 2893   0 0  0  0 0 0 0 0  00000000
   2.658  3660 2893  79 1  0  0 0 0 0 0  00000000
   2.671  3637 2871  82 1  0  0 0 0 0 0  00000000
   2.683  3635 2871  87 1  0  0 0 0 0 0  00000000
   2.695  3615 2888  89 1  0  0 0 0 0 0  00000000
   2.708  3615 2889  88 1  0  0 0 0 0 0  00000000
   2.721  3615 2893  88 1  0  0 0 0 0 0  00000000
   2.733  3615 2893  86 1  0  0 0 0 0 0  00000000
   2.746  3616 2891  83 1  0  0 0 0 0 0  00000000
   2.759  3638 2885  79 1  0  0 0 0 0 0  00000000
   2.771  3655 2864  74 1  0  0 0 0 0 0  00000000
   2.782  3702 2862  62 1  0  0 0 0 0 0  00000000
   2.794  3702 2862   0 0  0  0 0 0 0 0  00000000
   2.944  3660 2857  84 1  0  0 0 0 0 0  00000000
   2.956  3639 2852  87 1  0  0 0 0 0 0  00000000
   2.968  3622 2870  93 1  0  0 0 0 0 0  00000000
   2.981  3622 2891  96 1  0  0 0 0 0 0  00000000
   2.994  3621 2892  95 1  0  0 0 0 0 0  00000000
   3.006  3621 2893  95 1  0  0 0 0 0 0  00000000
   3.031  3621 2893  93 1  0  0 0 0 0 0  00000000
   3.043  3621 2891  91 1  0  0 0 0 0 0  00000000
   3.056  3621 2886  91 1  0  0 0 0 0 0  00000000
   3.069  3621 2881  91 1  0  0 0 0 0 0  00000000
   3.080  3621 2879  91 1  0  0 0 0 0 0  00000000
   3.093  3622 2874  91 1  0  0 0 0 0 0  00000000
   3.143  3622 2874  92 1  0  0 0 0 0 0  00000000
   3.167  3622 2875  94 1  0  0 0 0 0 0  00000000
   3.181  3622 2898  94 1  0  0 0 0 0 0  00000000
   3.193  3622 2899  94 1  0  0 0 0 0 0  00000000
   3.205  3623 2903  96 1  0  0 0 0 0 0  00000000
   3.216  3624 2927  98 1  0  0 0 0 0 0  00000000
   3.242  3624 2928  99 1  0  0 0 0 0 0  00000000
   3.254  3624 2933  99 1  0  0 0 0 0 0  00000000
   3.267  3624 2934 100 1  0  0 0 0 0 0  00000000
   3.280  3624 2935  99 1  0  0 0 0 0 0  00000000
   3.291  3624 2936 100 1  0  0 0 0 0 0  00000000
   3.304  3624 2936  98 1  0  0 0 0 0 0  00000000
   3.317  3624 2898  96 1  0  0 0 0 0 0  00000000
   3.330  3624 2870  93 1  0  0 0 0 0 0  00000000
   3.341  3624 2837  86 1  0  0 0 0 0 0  00000000
   3.353  3624 2805  74 1  0  0 0 0 0 0  00000000
   3.366  3544 2806  42 1  0  0 0 0 0 0  00000000
   3.376  3544 2806   0 0  0  0 0 0 0 0  00000000
   3.502  3441 2899  85 1  0  0 0 0 0 0  00000000
   3.515  3408 2933  93 1  0  0 0 0 0 0  00000000
   3.528  3408 2934  94 1  0  0 0 0 0 0  00000000
   3.541  3408 2935  91 1  0  0 0 0 0 0  00000000
   3.552  3409 2898  83 1  0  0 0 0 0 0  00000000
   3.564  3450 2898  60 1  0  0 0 0 0 0  00000000
   3.576  3450 2898   0 0  0  0 0 0 0 0  00000000
   3.640  3540 2865  83 1  0  0 0 0 0 0  00000000
   3.651  3504 2866  93 1  0  0 0 0 0 0  00000000
   3.664  3479 2912 100 1  0  0 0 0 0 0  00000000
   3.676  3479 2933 103 1  0  0 0 0 0 0  00000000
   3.689  3475 2934 104 1  0  0 0 0 0 0  00000000
   3.701  3473 2935 103 1  0  0 0 0 0 0  00000000
   3.714  3473 2928 100 1  0  0 0 0 0 0  00000000
   3.726  3474 2879  94 1  0  0 0 0 0 0  00000000
   3.738  3514 2834  84 1  0  0 0 0 0 0  00000000
   3.751  3515 2804  73 1  0  0 0 0 0 0  00000000
   3.763  3536 2804  57 1  0  0 0 0 0 0  00000000
   3.776  3536 2804   0 0  0  0 0 0 0 0  00000000
   3.962  3590 2804  91 1  0  0 0 0 0 0  00000000
   3.974  3568 2805  96 1  0  0 0 0 0 0  00000000
   3.987  3551 2836 101 1  0  0 0 0 0 0  00000000
   3.999  3551 2836 102 1  0  0 0 0 0 0  00000000
   4.011  3551 2837 102 1  0  0 0 0 0 0  00000000
   4.023  3551 2838 103 1  0  0 0 0 0 0  00000000
   4.036  3551 2838 101 1  0  0 0 0 0 0  00000000
   4.047  3551 2836 101 1  0  0 0 0 0 0  00000000
   4.060  3551 2791  99 1  0  0 0 0 0 0  00000000
   4.073  3555 2764  95 1  0  0 0 0 0 0  00000000
   4.085  3559 2722  93 1  0  0 0 0 0 0  00000000
   4.098  3560 2689  89 1  0  0 0 0 0 0  00000000
   4.110  3565 2666  84 1  0  0 0 0 0 0  00000000
   4.122  3571 2644  79 1  0  0 0 0 0 0  00000000
   4.135  3572 2628  71 1  0  0 0 0 0 0  00000000
   4.148  3564 2663  52 1  0  0 0 0 0 0  00000000
   4.159  3564 2663   0 0  0  0 0 0 0 0  00000000
   4.285  3591 2708  80 1  0  0 0 0 0 0  00000000
   4.297  3552 2757  93 1  0  0 0 0 0 0  00000000
   4.310  3535 2796 100 1  0  0 0 0 0 0  00000000
   4.321  3533 2797 103 1  0  0 0 0 0 0  00000000
   4.335  3509 2802 107 1  0  0 0 0 0 0  00000000
   4.359  3510 2786 103 1  0  0 0 0 0 0  00000000
   4.370  3541 2747  96 1  0  0 0 0 0 0  00000000
   4.383  3542 2701  91 1  0  0 0 0 0 0  00000000
   4.395  3547 2664  83 1  0  0 0 0 0 0  00000000
   4.408  3574 2634  73 1  0  0 0 0 0 0  00000000
   4.421  3594 2662  50 1  0  0 0 0 0 0  00000000
   4.432  3594 2662   0 0  0  0 0 0 0 0  00000000
   4.595  3594 2849  90 1  0  0 0 0 0 0  00000000
   4.607  3561 2879  97 1  0  0 0 0 0 0  00000000
   4.619  3545 2899 102 1  0  0 0 0 0 0  00000000
   4.632  3545 2900 103 1  0  0 0 0 0 0  00000000
   4.644  3545 2901 103 1  0  0 0 0 0 0  00000000
   4.656  3546 2883  99 1  0  0 0 0 0 0  00000000
   4.668  3547 2818  94 1  0  0 0 0 0 0  00000000
   4.682  3585 2755  83 1  0  0 0 0 0 0  00000000
   4.693  3585 2738  55 1  0  0 0 0 0 0  00000000
   4.705  3585 2738   0 0  0  0 0 0 0 0  00000000
   4.892  3586 2819  41 1  0  0 0 0 0 0  00000000
   4.905  3515 2900  94 1  0  0 0 0 0 0  00000000
   4.916  3487 2932 102 1  0  0 0 0 0 0  00000000
   4.929  3487 2958 106 1  0  0 0 0 0 0  00000000
   4.942  3485 2958 107 1  0  0 0 0 0 0  00000000
   4.955  3483 2958 106 1  0  0 0 0 0 0  00000000
   4.966  3483 2958 107 1  0  0 0 0 0 0  00000000
   4.979  3483 2942 104 1  0  0 0 0 0 0  00000000
   4.991  3483 2924 104 1  0  0 0 0 0 0  00000000
   5.017  3483 2906 103 1  0  0 0 0 0 0  00000000
   5.029  3483 2889 102 1  0  0 0 0 0 0  00000000
   5.042  3483 2872 102 1  0  0 0 0 0 0  00000000
   5.054  3483 2870 101 1  0  0 0 0 0 0  00000000
   5.067  3483 2865 101 1  0  0 0 0 0 0  00000000
   5.079  3483 2858 100 1  0  0 0 0 0 0  00000000
   5.091  3483 2853 100 1  0  0 0 0 0 0  00000000
   5.104  3483 2846 100 1  0  0 0 0 0 0  00000000
   5.116  3483 2818 101 1  0  0 0 0 0 0  00000000
   5.141  3483 2818 102 1  0  0 0 0 0 0  00000000
   5.153  3483 2816 102 1  0  0 0 0 0 0  00000000
   5.165  3483 2814 103 1  0  0 0 0 0 0  00000000
   5.201  3483 2814 102 1  0  0 0 0 0 0  00000000
   5.214  3483 2814 103 1  0  0 0 0 0 0  00000000
   5.239  3482 2814 104 1  0  0 0 0 0 0  00000000
   5.252  3482 2815 104 1  0  0 0 0 0 0  00000000
   5.265  3482 2821 105 1  0  0 0 0 0 0  00000000
   5.277  3480 2822 104 1  0  0 0 0 0 0  00000000
   5.290  3480 2823 105 1  0  0 0 0 0 0  00000000
   5.302  3480 2824 105 1  0  0 0 0 0 0  00000000
   5.326  3480 2825 105 1  0  0 0 0 0 0  00000000
   5.339  3480 2826 106 1  0  0 0 0 0 0  00000000
   5.351  3480 2827 106 1  0  0 0 0 0 0  00000000
   5.363  3480 2827 105 1  0  0 0 0 0 0  00000000
   5.376  3480 2827 106 1  0  0 0 0 0 0  00000000
   5.389  3480 2827 107 1  0  0 0 0 0 0  00000000
   5.401  3480 2827 106 1  0  0 0 0 0 0  00000000
   5.414  3480 2827 107 1  0  0 0 0 0 0  00000000
   5.426  3480 2828 107 1  0  0 0 0 0 0  00000000
   5.438  3480 2829 107 1  0  0 0 0 0 0  00000000
   5.451  3480 2834 107 1  0  0 0 0 0 0  00000000
   5.464  3480 2835 107 1  0  0 0 0 0 0  00000000
   5.474  3480 2841 107 1  0  0 0 0 0 0  00000000
   5.488  3480 2846 108 1  0  0 0 0 0 0  00000000
   5.501  3480 2847 108 1  0  0 0 0 0 0  00000000
   5.512  3480 2870 108 1  0  0 0 0 0 0  00000000
   5.525  3480 2868 107 1  0  0 0 0 0 0  00000000
   5.537  3480 2868 109 1  0  0 0 0 0 0  00000000
   5.563  3480 2863 109 1  0  0 0 0 0 0  00000000
   5.575  3480 2862 108 1  0  0 0 0 0 0  00000000
   5.587  3480 2860 108 1  0  0 0 0 0 0  00000000
   5.600  3480 2858 108 1  0  0 0 0 0 0  00000000
   5.612  3480 2838 107 1  0  0 0 0 0 0  00000000
   5.624  3480 2822 105 1  0  0 0 0 0 0  00000000
   5.636  3480 2777 101 1  0  0 0 0 0 0  00000000
   5.649  3536 2689  83 1  0  0 0 0 0 0  00000000
   5.661  3513 2687  48 1  0  0 0 0 0 0  00000000
   5.672  3513 2687   0 0  0  0 0 0 0 0  00000000
