time	 y	 z	 f	 w	 l	 r	 u	 d	 m	 multi
   1.669  3627 2775  93 1  0  0 0 0 0 0  00000000
   1.694  3627 2773  91 1  0  0 0 0 0 0  00000000
   1.707  3627 2737  89 1  0  0 0 0 0 0  00000000
   1.719  3627 2702  83 1  0  0 0 0 0 0  00000000
   1.731  3664 2665  73 1  0  0 0 0 0 0  00000000
   1.744  3700 2666  49 1  0  0 0 0 0 0  00000000
   1.755  3700 2666   0 0  0  0 0 0 0 0  00000000
   1.855  3635 2756  49 1  0  0 0 0 0 0  00000000
   1.868  3612 2777  85 1  0  0 0 0 0 0  00000000
   1.880  3612 2801  90 1  0  0 0 0 0 0  00000000
   1.892  3612 2833  93 1  0  0 0 0 0 0  00000000
   1.905  3612 2849  95 1  0  0 0 0 0 0  00000000
   1.916  3612 2850  96 1  0  0 0 0 0 0  00000000
   1.942  3612 2821  93 1  0  0 0 0 0 0  00000000
   1.955  3613 2777  89 1  0  0 0 0 0 0  00000000
   1.967  3614 2727  81 1  0  0 0 0 0 0  00000000
   1.980  3674 2694  60 1  0  0 0 0 0 0  00000000
   1.991  3674 2694   0 0  0  0 0 0 0 0  00000000
   2.127  3674 2742  83 1  0  0 0 0 0 0  00000000
   2.140  3654 2758  88 1  0  0 0 0 0 0  00000000
   2.152  3654 2800  92 1  0  0 0 0 0 0  00000000
   2.165  3654 2801  92 1  0  0 0 0 0 0  00000000
   2.178  3654 2795  91 1  0  0 0 0 0 0  00000000
   2.190  3654 2770  88 1  0  0 0 0 0 0  00000000
   2.203  3654 2714  81 1  0  0 0 0 0 0  00000000
   2.215  3705 2679  62 1  0  0 0 0 0 0  00000000
   2.226  3705 2679   0 0  0  0 0 0 0 0  00000000
   2.414  3940 2701  89 1  0  0 0 0 0 0  00000000
   2.427  3940 2701  91 1  0  0 0 0 0 0  00000000
   2.438  3940 2729  93 1  0  0 0 0 0 0  00000000
   2.451  3940 2729  92 1  0  0 0 0 0 0  00000000
   2.463  3940 2662  87 1  0  0 0 0 0 0  00000000
   2.475  3940 2614  52 1  0  0 0 0 0 0  00000000
   2.487  3940 2614   0 0  0  0 0 0 0 0  00000000
   2.562  3895 2614  89 1  0  0 0 0 0 0  00000000
   2.575  3895 2581  89 1  0  0 0 0 0 0  00000000
   2.588  3895 2580  88 1  0  0 0 0 0 0  00000000
   2.600  3876 2579  85 1  0  0 0 0 0 0  00000000
   2.612  3874 2574  81 1  0  0 0 0 0 0  00000000
   2.625  3873 2568  78 1  0  0 0 0 0 0  00000000
   2.636  3874 2564  76 1  0  0 0 0 0 0  00000000
   2.649  3903 2580  77 1  0  0 0 0 0 0  00000000
   2.662  3903 2611  82 1  0  0 0 0 0 0  00000000
   2.674  3903 2641  85 1  0  0 0 0 0 0  00000000
   2.686  3903 2660  87 1  0  0 0 0 0 0  00000000
   2.698  3903 2661  88 1  0  0 0 0 0 0  00000000
   2.711  3903 2680  89 1  0  0 0 0 0 0  00000000
   2.736  3903 2659  88 1  0  0 0 0 0 0  00000000
   2.774  3903 2676  89 1  0  0 0 0 0 0  00000000
   2.786  3903 2676  90 1  0  0 0 0 0 0  00000000
   2.798  3903 2697  91 1  0  0 0 0 0 0  00000000
   2.811  3903 2698  92 1  0  0 0 0 0 0  00000000
   2.822  3903 2699  92 1  0  0 0 0 0 0  00000000
   2.836  3903 2705  92 1  0  0 0 0 0 0  00000000
   2.848  3903 2706  92 1  0  0 0 0 0 0  00000000
   2.860  3903 2689  91 1  0  0 0 0 0 0  00000000
   2.872  3903 2659  88 1  0  0 0 0 0 0  00000000
   2.885  3903 2621  84 1  0  0 0 0 0 0  00000000
   2.898  3903 2596  76 1  0  0 0 0 0 0  00000000
   2.910  3903 2596   0 0  0  0 0 0 0 0  00000000
   3.010  3674 2722  89 1  0  0 0 0 0 0  00000000
   3.022  3674 2722  93 1  0  0 0 0 0 0  00000000
   3.035  3674 2726  94 1  0  0 0 0 0 0  00000000
   3.047  3674 2750  96 1  0  0 0 0 0 0  00000000
   3.071  3674 2750  97 1  0  0 0 0 0 0  00000000
   3.084  3675 2750  99 1  0  0 0 0 0 0  00000000
   3.096  3676 2750  98 1  0  0 0 0 0 0  00000000
   3.109  3677 2750  97 1  0  0 0 0 0 0  00000000
   3.120  3681 2754  98 1  0  0 0 0 0 0  00000000
   3.133  3682 2755  98 1  0  0 0 0 0 0  00000000
   3.145  3683 2756 100 1  0  0 0 0 0 0  00000000
   3.158  3684 2760 100 1  0  0 0 0 0 0  00000000
   3.171  3685 2761 102 1  0  0 0 0 0 0  00000000
   3.183  3686 2762 102 1  0  0 0 0 0 0  00000000
   3.196  3690 2766 103 1  0  0 0 0 0 0  00000000
   3.207  3691 2766 103 1  0  0 0 0 0 0  00000000
   3.220  3691 2766 101 1  0  0 0 0 0 0  00000000
   3.233  3691 2766 102 1  0  0 0 0 0 0  00000000
   3.247  3691 2766 101 1  0  0 0 0 0 0  00000000
   3.258  3692 2766 103 1  0  0 0 0 0 0  00000000
   3.270  3692 2766  99 1  0  0 0 0 0 0  00000000
   3.282  3692 2767 103 1  0  0 0 0 0 0  00000000
   3.294  3692 2767 102 1  0  0 0 0 0 0  00000000
   3.308  3692 2767 101 1  0  0 0 0 0 0  00000000
   3.332  3692 2765 101 1  0  0 0 0 0 0  00000000
   3.345  3687 2713  95 1  0  0 0 0 0 0  00000000
   3.357  3682 2644  87 1  0  0 0 0 0 0  00000000
   3.370  3682 2642  65 1  0  0 0 0 0 0  00000000
   3.379  3682 2642   0 0  0  0 0 0 0 0  00000000
   3.456  3975 2620  87 1  0  0 0 0 0 0  00000000
   3.469  3959 2621  89 1  0  0 0 0 0 0  00000000
   3.480  3959 2654  91 1  0  0 0 0 0 0  00000000
   3.493  3958 2654  88 1  0  0 0 0 0 0  00000000
   3.506  3939 2654  82 1  0  0 0 0 0 0  00000000
   3.518  3918 2652  72 1  0  0 0 0 0 0  00000000
   3.530  3918 2652   0 0  0  0 0 0 0 0  00000000
   3.593  3962 2674  78 1  0  0 0 0 0 0  00000000
   3.605  3934 2710  89 1  0  0 0 0 0 0  00000000
   3.618  3934 2738  92 1  0  0 0 0 0 0  00000000
   3.629  3934 2755  93 1  0  0 0 0 0 0  00000000
   3.641  3934 2755  95 1  0  0 0 0 0 0  00000000
   3.679  3934 2753  94 1  0  0 0 0 0 0  00000000
   3.692  3935 2732  93 1  0  0 0 0 0 0  00000000
   3.705  3936 2732  93 1  0  0 0 0 0 0  00000000
   3.717  3940 2732  93 1  0  0 0 0 0 0  00000000
   3.730  3941 2732  93 1  0  0 0 0 0 0  00000000
   3.742  3941 2732  94 1  0  0 0 0 0 0  00000000
   3.753  3941 2751  95 1  0  0 0 0 0 0  00000000
   3.791  3941 2750  93 1  0  0 0 0 0 0  00000000
   3.804  3941 2749  93 1  0  0 0 0 0 0  00000000
   3.816  3941 2744  94 1  0  0 0 0 0 0  00000000
   3.829  3941 2742  93 1  0  0 0 0 0 0  00000000
   3.840  3941 2740  93 1  0  0 0 0 0 0  00000000
   3.866  3941 2740  94 1  0  0 0 0 0 0  00000000
   3.878  3941 2741  94 1  0  0 0 0 0 0  00000000
   3.891  3941 2742  94 1  0  0 0 0 0 0  00000000
   3.902  3941 2743  95 1  0  0 0 0 0 0  00000000
   3.915  3941 2744  94 1  0  0 0 0 0 0  00000000
   3.964  3941 2745  94 1  0  0 0 0 0 0  00000000
   3.977  3941 2746  94 1  0  0 0 0 0 0  00000000
   3.990  3941 2747  95 1  0  0 0 0 0 0  00000000
   4.001  3941 2748  95 1  0  0 0 0 0 0  00000000
   4.014  3941 2749  95 1  0  0 0 0 0 0  00000000
   4.027  3941 2750  95 1  0  0 0 0 0 0  00000000
   4.076  3942 2750  95 1  0  0 0 0 0 0  00000000
   4.102  3942 2749  95 1  0  0 0 0 0 0  00000000
   4.125  3943 2749  96 1  0  0 0 0 0 0  00000000
   4.138  3943 2749  95 1  0  0 0 0 0 0  00000000
   4.176  3943 2733  95 1  0  0 0 0 0 0  00000000
   4.188  3943 2733  94 1  0  0 0 0 0 0  00000000
   4.201  3944 2733  94 1  0  0 0 0 0 0  00000000
   4.213  3944 2731  94 1  0  0 0 0 0 0  00000000
   4.225  3944 2729  95 1  0  0 0 0 0 0  00000000
   4.239  3945 2729  94 1  0  0 0 0 0 0  00000000
   4.252  3945 2729  95 1  0  0 0 0 0 0  00000000
   4.300  3945 2730  95 1  0  0 0 0 0 0  00000000
   4.312  3945 2731  95 1  0  0 0 0 0 0  00000000
   4.325  3945 2731  94 1  0  0 0 0 0 0  00000000
   4.337  3945 2710  93 1  0  0 0 0 0 0  00000000
   4.350  3946 2667  90 1  0  0 0 0 0 0  00000000
   4.362  3977 2619  82 1  0  0 0 0 0 0  00000000
   4.374  4153 2595  48 1  0  0 0 0 0 0  00000000
   4.384  4153 2595   0 0  0  0 0 0 0 0  00000000
